"st","sample_id","name","clonal_complex"
250,19932,"ERX1667401","CC8"
250,19937,"ERX1667402","CC8"
250,19980,"ERX1668604","CC8"
250,20828,"ERX1785675","CC8"
250,22987,"SRX2515448","CC8"
250,23005,"SRX2515446","CC8"
250,23006,"SRX2515450","CC8"
250,23013,"SRX2515454","CC8"
250,23014,"SRX2515453","CC8"
250,23015,"SRX2515455","CC8"
250,23023,"SRX2515451","CC8"
250,23042,"SRX2515447","CC8"
250,23049,"SRX2515456","CC8"
250,23055,"SRX2515452","CC8"
250,23062,"SRX2515458","CC8"
250,23068,"SRX2515457","CC8"
250,23070,"SRX2515449","CC8"
250,23112,"ERX303874","CC8"
250,23113,"ERX303850","CC8"
250,23114,"ERX303898","CC8"
250,23115,"ERX303864","CC8"
250,23116,"ERX303897","CC8"
250,23118,"ERX303870","CC8"
250,23119,"ERX303877","CC8"
250,23121,"ERX303878","CC8"
250,23124,"ERX303876","CC8"
250,23125,"ERX303866","CC8"
250,23126,"ERX303862","CC8"
250,23131,"ERX303853","CC8"
250,23132,"ERX303858","CC8"
250,23133,"ERX303865","CC8"
250,23135,"ERX303906","CC8"
250,23136,"ERX303902","CC8"
250,23137,"ERX303851","CC8"
250,23140,"ERX303863","CC8"
250,23141,"ERX303852","CC8"
250,23142,"ERX303882","CC8"
250,23143,"ERX303875","CC8"
250,23145,"ERX303867","CC8"
250,29252,"SRX502277","CC8"
250,30817,"ERX140760","CC8"
250,30826,"ERX140731","CC8"
250,30839,"ERX140754","CC8"
250,30841,"ERX140787","CC8"
250,30843,"ERX140748","CC8"
250,30845,"ERX140758","CC8"
250,30850,"ERX140784","CC8"
250,30851,"ERX140788","CC8"
250,30853,"ERX140803","CC8"
250,30856,"ERX140769","CC8"
250,30860,"ERX140727","CC8"
250,30868,"ERX140749","CC8"
250,30887,"ERX140783","CC8"
250,30889,"ERX140756","CC8"
250,30890,"ERX140770","CC8"
250,30895,"ERX140751","CC8"
250,31749,"ERX186918","CC8"
250,31750,"ERX186872","CC8"
250,31752,"ERX186854","CC8"
250,31753,"ERX186849","CC8"
250,31754,"ERX186874","CC8"
250,31756,"ERX186860","CC8"
250,31758,"ERX186871","CC8"
250,31763,"ERX186908","CC8"
250,31765,"ERX186851","CC8"
250,31766,"ERX186862","CC8"
250,31769,"ERX186861","CC8"
250,31772,"ERX186919","CC8"
250,31773,"ERX186869","CC8"
250,31775,"ERX186870","CC8"
250,31778,"ERX186848","CC8"
250,31781,"ERX186867","CC8"
250,31782,"ERX186853","CC8"
250,31784,"ERX186858","CC8"
250,31788,"ERX186857","CC8"
250,31789,"ERX186859","CC8"
250,31793,"ERX186847","CC8"
250,31797,"ERX186928","CC8"
250,31798,"ERX186921","CC8"
250,31799,"ERX186920","CC8"
250,31800,"ERX186850","CC8"
250,33964,"SRX2551377","CC8"
250,37909,"SRX981136","CC8"
250,39966,"ERX1162574","CC8"
254,1799,"ERX267690","CC8"
254,2418,"ERX359404","CC8"
254,2419,"ERX359405","CC8"
254,2420,"ERX359406","CC8"
254,6284,"ERX1520504","CC8"
254,6285,"ERX1520505","CC8"
254,6286,"ERX1520506","CC8"
254,8879,"ERX505527","CC8"
254,12597,"ERX1520501","CC8"
254,12829,"ERX1629344","CC8"
254,15190,"ERX385326","CC8"
254,18421,"ERX1520502","CC8"
254,20830,"ERX1785682","CC8"
254,28873,"SRX1422917","CC8"
254,28909,"SRX478057","CC8"
254,28910,"SRX478079","CC8"
254,28911,"SRX478058","CC8"
254,28913,"SRX478086","CC8"
254,28914,"SRX478055","CC8"
254,28915,"SRX478060","CC8"
254,28916,"SRX478054","CC8"
254,28917,"SRX478059","CC8"
254,28918,"SRX478052","CC8"
254,28919,"SRX478056","CC8"
254,28920,"SRX478082","CC8"
254,28921,"SRX478080","CC8"
254,28922,"SRX478042","CC8"
254,30810,"ERX140730","CC8"
254,33799,"SRX2551372","CC8"
254,36819,"SRX1116137","CC8"
254,36828,"SRX1116135","CC8"
254,38071,"ERX1629345","CC8"
254,38188,"ERX1629346","CC8"
254,38201,"ERX1629343","CC8"
254,38302,"ERX1629347","CC8"
256,7155,"ERX305140","CC45"
256,8028,"ERX389180","CC45"
256,8040,"ERX389273","CC45"
256,8065,"ERX391915","CC45"
256,8107,"ERX392007","CC45"
256,9061,"ERX513322","CC45"
256,10675,"SRX659201","CC45"
256,10676,"SRX659203","CC45"
256,11563,"ERX1033681","CC45"
256,11643,"ERX1043678","CC45"
256,11741,"ERX1086747","CC45"
256,11752,"ERX1086769","CC45"
256,15015,"ERX349212","CC45"
256,17373,"ERX956624","CC45"
256,17433,"ERX980285","CC45"
256,21835,"ERX1048159","CC45"
256,21902,"ERX1048221","CC45"
256,21913,"ERX1048269","CC45"
256,21919,"ERX1048157","CC45"
256,21926,"ERX1048189","CC45"
256,21930,"ERX1048195","CC45"
256,22444,"SRX659255","CC45"
256,37753,"ERX1086732","CC45"
256,42246,"SRX1793916","CC45"
291,4094,"SRX1051405","Other"
291,4256,"SRX202073","Other"
291,6272,"ERX148015","Other"
291,8008,"ERX385521","Other"
291,9008,"ERX513240","Other"
291,9132,"ERX513437","Other"
291,9606,"ERX652658","Other"
291,9904,"ERX686791","Other"
291,9910,"ERX686799","Other"
291,9956,"ERX717898","Other"
291,10298,"SRX206133","Other"
291,13217,"ERX1666543","Other"
291,13259,"ERX1666590","Other"
291,13557,"ERX1711391","Other"
291,15067,"ERX376457","Other"
291,15221,"ERX385408","Other"
291,16831,"ERX686673","Other"
291,16847,"ERX686714","Other"
291,16849,"ERX686721","Other"
291,16853,"ERX686727","Other"
291,16938,"ERX717735","Other"
291,17241,"ERX949995","Other"
291,17247,"ERX950023","Other"
291,17320,"ERX956477","Other"
291,17362,"ERX956595","Other"
291,18265,"SRX658990","Other"
291,18993,"ERX686736","Other"
291,18996,"ERX686839","Other"
291,18998,"ERX686862","Other"
291,18999,"ERX686863","Other"
291,19016,"ERX686906","Other"
291,19033,"ERX717706","Other"
291,19719,"ERX926725","Other"
291,21994,"ERX1150201","Other"
291,22030,"ERX1150128","Other"
291,24068,"SRX1887552","Other"
291,24077,"SRX1885340","Other"
291,24114,"SRX1887784","Other"
291,24172,"SRX1886931","Other"
291,24175,"SRX1887840","Other"
291,24203,"SRX1885731","Other"
291,24246,"SRX1884797","Other"
291,24277,"SRX1886731","Other"
291,24280,"SRX1886991","Other"
291,24297,"SRX1886918","Other"
291,24363,"SRX1887649","Other"
291,24418,"SRX1887702","Other"
291,24450,"SRX1887574","Other"
291,24474,"SRX1885636","Other"
291,24509,"SRX1886698","Other"
291,24524,"SRX1887709","Other"
291,24528,"SRX1887794","Other"
291,24596,"SRX1887350","Other"
291,24713,"SRX1887420","Other"
291,24749,"SRX1885485","Other"
291,24767,"SRX1887777","Other"
291,24779,"SRX1885631","Other"
291,24784,"SRX1886686","Other"
291,24787,"SRX1887401","Other"
291,24848,"SRX1886934","Other"
291,24896,"SRX1887493","Other"
291,24910,"SRX1887550","Other"
291,24956,"SRX1885512","Other"
291,24964,"SRX1885061","Other"
291,24985,"SRX1886981","Other"
291,25001,"SRX1887555","Other"
291,25044,"SRX1887575","Other"
291,25062,"SRX1885573","Other"
291,25117,"SRX1884780","Other"
291,25195,"SRX1886621","Other"
291,25235,"SRX1887776","Other"
291,25350,"SRX1887011","Other"
291,25383,"SRX1885689","Other"
291,25419,"SRX1884987","Other"
291,25454,"SRX1884916","Other"
291,25495,"SRX1887610","Other"
291,25601,"SRX1886844","Other"
291,25656,"SRX1887077","Other"
291,25680,"SRX1884914","Other"
291,25735,"SRX1886739","Other"
291,25852,"SRX1885522","Other"
291,25956,"SRX1885543","Other"
291,27131,"ERX1853048","Other"
291,29421,"ERX717709","Other"
291,30319,"ERX686920","Other"
291,30332,"ERX686664","Other"
291,30365,"ERX686858","Other"
291,30395,"ERX686761","Other"
291,30421,"ERX686838","Other"
291,31013,"ERX956800","Other"
291,31137,"ERX956685","Other"
291,31286,"ERX2169742","Other"
291,33115,"SRX658991","Other"
291,33770,"SRX2557042","Other"
291,33908,"SRX2557003","Other"
291,33916,"SRX2557059","Other"
291,33973,"SRX2557041","Other"
291,34183,"ERX384764","Other"
291,34211,"ERX384730","Other"
291,34215,"ERX384773","Other"
291,34218,"ERX384925","Other"
291,34370,"ERX384992","Other"
291,37837,"ERX770172","Other"
291,37862,"ERX770183","Other"
291,41547,"ERX015574","Other"
333,9462,"ERX532101","CC15"
333,15208,"ERX385388","CC15"
337,11373,"ERX021700","CC22"
338,360,"ERX100678","Other"
338,3343,"ERX552207","Other"
338,6578,"ERX187416","Other"
338,17804,"SRX2219480","Other"
338,19452,"ERX657927","Other"
338,34644,"ERX1299374","Other"
338,34654,"ERX1299371","Other"
338,34681,"ERX1299409","Other"
338,34725,"ERX1299377","Other"
338,34736,"ERX1299434","Other"
338,34761,"ERX1299406","Other"
338,37463,"ERX1657295","Other"
340,15893,"ERX513428","CC8"
343,27826,"ERX652773","CC8"
346,10365,"SRX366350","CC30"
346,13741,"ERX1785632","CC30"
346,28838,"SRX1422918","CC30"
346,32703,"SRX076427","CC30"
346,32708,"SRX076433","CC30"
352,1691,"ERX221169","CC97"
352,1710,"ERX221193","CC97"
352,1712,"ERX221195","CC97"
352,2377,"ERX359338","CC97"
352,2441,"ERX359427","CC97"
352,33352,"ERX202308","CC97"
352,33355,"ERX202303","CC97"
352,33389,"ERX202309","CC97"
352,33397,"ERX202302","CC97"
352,33398,"ERX202306","CC97"
352,33414,"ERX202305","CC97"
352,33438,"ERX202304","CC97"
360,24067,"SRX1886732","CC30"
360,24339,"SRX1886608","CC30"
361,5813,"ERX132378","Other"
361,9698,"ERX680644","Other"
361,12684,"ERX1583769","Other"
361,15811,"ERX506149","Other"
361,16085,"ERX514129","Other"
361,16666,"ERX680984","Other"
361,18799,"ERX658796","Other"
361,23100,"SRX1051502","Other"
361,26305,"ERX1611979","Other"
361,26318,"ERX1611780","Other"
361,26328,"ERX1611980","Other"
361,31574,"ERX646254","Other"
361,32309,"ERX2131453","Other"
361,33534,"ERX681227","Other"
361,36844,"SRX2410530","Other"
361,37182,"ERX1126837","Other"
361,39562,"ERX1998396","Other"
361,40496,"ERX1103529","Other"
361,40543,"ERX1103519","Other"
361,40557,"ERX1103538","Other"
361,40577,"ERX1103518","Other"
361,40643,"ERX1103532","Other"
361,40664,"ERX1103524","Other"
361,40670,"ERX1103531","Other"
361,40725,"ERX1103520","Other"
361,40872,"ERX1289098","Other"
361,40902,"ERX1289100","Other"
368,13050,"ERX1666347","CC8"
368,35138,"ERX2006804","CC8"
368,35799,"ERX2006563","CC8"
371,37949,"SRX981401","CC5"
372,13721,"ERX1785612","CC8"
372,28834,"SRX1422839","CC8"
372,28837,"SRX1422838","CC8"
372,36796,"SRX1116084","CC8"
372,36797,"SRX1116085","CC8"
372,36818,"SRX1116086","CC8"
375,13102,"ERX1666411","Other"
375,13151,"ERX1666471","Other"
375,13158,"ERX1666479","Other"
375,13164,"ERX1666485","Other"
375,13175,"ERX1666499","Other"
375,13186,"ERX1666512","Other"
375,13192,"ERX1666518","Other"
375,27214,"ERX1852793","Other"
375,27367,"ERX1853026","Other"
375,27480,"ERX1853120","Other"
375,27622,"ERX1852849","Other"
375,27636,"ERX1852842","Other"
375,34691,"ERX1299384","Other"
375,34717,"ERX1299372","Other"
389,12694,"ERX1583782","Other"
389,12695,"ERX1583783","Other"
389,12696,"ERX1583784","Other"
389,12698,"ERX1583786","Other"
395,18450,"ERX1711261","Other"
395,19998,"ERX1666628","Other"
395,35551,"ERX2003847","Other"
395,35873,"ERX2011998","Other"
395,36401,"ERX2012069","Other"
395,37408,"ERX1657303","Other"
398,376,"ERX1027820","Other"
398,405,"ERX1033534","Other"
398,410,"ERX1033540","Other"
398,411,"ERX1033541","Other"
398,412,"ERX1033542","Other"
398,414,"ERX1033544","Other"
398,421,"ERX1033556","Other"
398,422,"ERX1033557","Other"
398,424,"ERX1033559","Other"
398,426,"ERX1033563","Other"
398,436,"ERX1033573","Other"
398,439,"ERX1033576","Other"
398,442,"ERX1033580","Other"
398,449,"ERX1033588","Other"
398,451,"ERX1033590","Other"
398,563,"ERX1086506","Other"
398,569,"ERX1086512","Other"
398,570,"ERX1086513","Other"
398,725,"ERX1229311","Other"
398,726,"ERX1229315","Other"
398,727,"ERX1229316","Other"
398,755,"ERX132282","Other"
398,992,"ERX1492900","Other"
398,995,"ERX1492903","Other"
398,1112,"ERX151994","Other"
398,1114,"ERX151996","Other"
398,1118,"ERX152000","Other"
398,1120,"ERX152002","Other"
398,1121,"ERX152003","Other"
398,1122,"ERX152004","Other"
398,1123,"ERX152005","Other"
398,1124,"ERX152006","Other"
398,1125,"ERX152007","Other"
398,1269,"ERX186271","Other"
398,1270,"ERX186272","Other"
398,1275,"ERX186277","Other"
398,1280,"ERX186282","Other"
398,1285,"ERX186287","Other"
398,1493,"ERX197836","Other"
398,1523,"ERX209322","Other"
398,1528,"ERX209330","Other"
398,1533,"ERX209338","Other"
398,1578,"ERX212089","Other"
398,1579,"ERX212090","Other"
398,1580,"ERX212091","Other"
398,1581,"ERX212092","Other"
398,1582,"ERX212093","Other"
398,1584,"ERX212095","Other"
398,1585,"ERX212096","Other"
398,1586,"ERX212097","Other"
398,1587,"ERX212098","Other"
398,1589,"ERX212100","Other"
398,1590,"ERX212101","Other"
398,1592,"ERX212103","Other"
398,1593,"ERX212104","Other"
398,1594,"ERX212105","Other"
398,1595,"ERX212106","Other"
398,1596,"ERX212107","Other"
398,1597,"ERX212108","Other"
398,1598,"ERX212109","Other"
398,1601,"ERX212112","Other"
398,1602,"ERX212113","Other"
398,1603,"ERX212114","Other"
398,1604,"ERX212115","Other"
398,1605,"ERX212116","Other"
398,1606,"ERX212117","Other"
398,1607,"ERX212119","Other"
398,1608,"ERX212120","Other"
398,1609,"ERX212121","Other"
398,1611,"ERX212123","Other"
398,1613,"ERX212126","Other"
398,1614,"ERX212127","Other"
398,1615,"ERX212128","Other"
398,1616,"ERX212129","Other"
398,1617,"ERX212130","Other"
398,1619,"ERX212132","Other"
398,1657,"ERX221120","Other"
398,1677,"ERX221148","Other"
398,1732,"ERX267621","Other"
398,1742,"ERX267631","Other"
398,1895,"ERX284119","Other"
398,1896,"ERX284120","Other"
398,1898,"ERX284122","Other"
398,1899,"ERX284123","Other"
398,1900,"ERX284124","Other"
398,1901,"ERX284125","Other"
398,1902,"ERX284126","Other"
398,1903,"ERX284127","Other"
398,1904,"ERX284128","Other"
398,1905,"ERX284129","Other"
398,1907,"ERX284131","Other"
398,1908,"ERX284132","Other"
398,1909,"ERX284133","Other"
398,1910,"ERX284134","Other"
398,1911,"ERX284135","Other"
398,1915,"ERX284139","Other"
398,1916,"ERX284140","Other"
398,1917,"ERX284141","Other"
398,1918,"ERX284142","Other"
398,1920,"ERX284144","Other"
398,1921,"ERX284145","Other"
398,1922,"ERX284146","Other"
398,1923,"ERX284147","Other"
398,1924,"ERX284149","Other"
398,1926,"ERX284151","Other"
398,1927,"ERX284152","Other"
398,1928,"ERX284153","Other"
398,1929,"ERX284154","Other"
398,1930,"ERX284155","Other"
398,1932,"ERX284157","Other"
398,1933,"ERX284158","Other"
398,1934,"ERX284159","Other"
398,2381,"ERX359344","Other"
398,2382,"ERX359345","Other"
398,2421,"ERX359407","Other"
398,2422,"ERX359408","Other"
398,2423,"ERX359409","Other"
398,2992,"ERX490347","Other"
398,2996,"ERX490351","Other"
398,3004,"ERX490359","Other"
398,3033,"ERX490400","Other"
398,3034,"ERX490401","Other"
398,3036,"ERX551092","Other"
398,3037,"ERX551093","Other"
398,3039,"ERX551096","Other"
398,3041,"ERX551099","Other"
398,3044,"ERX551102","Other"
398,3047,"ERX551106","Other"
398,3051,"ERX551112","Other"
398,3052,"ERX551113","Other"
398,3061,"ERX551124","Other"
398,3063,"ERX551126","Other"
398,3064,"ERX551128","Other"
398,3065,"ERX551130","Other"
398,3068,"ERX551137","Other"
398,3069,"ERX551139","Other"
398,3071,"ERX551141","Other"
398,3072,"ERX551143","Other"
398,3073,"ERX551144","Other"
398,3075,"ERX551146","Other"
398,3077,"ERX551149","Other"
398,3080,"ERX551152","Other"
398,3082,"ERX551154","Other"
398,3088,"ERX551160","Other"
398,3091,"ERX551163","Other"
398,3092,"ERX551164","Other"
398,3094,"ERX551167","Other"
398,3101,"ERX551174","Other"
398,3107,"ERX551182","Other"
398,3109,"ERX551185","Other"
398,3110,"ERX551187","Other"
398,3111,"ERX551188","Other"
398,3115,"ERX551192","Other"
398,3117,"ERX551194","Other"
398,3118,"ERX551195","Other"
398,3120,"ERX551197","Other"
398,3121,"ERX551198","Other"
398,3122,"ERX551199","Other"
398,3124,"ERX551203","Other"
398,3125,"ERX551204","Other"
398,3127,"ERX551208","Other"
398,3131,"ERX551214","Other"
398,3142,"ERX551566","Other"
398,3143,"ERX551567","Other"
398,3146,"ERX551570","Other"
398,3151,"ERX551575","Other"
398,3155,"ERX551581","Other"
398,3158,"ERX551584","Other"
398,3161,"ERX551587","Other"
398,3162,"ERX551588","Other"
398,3163,"ERX551589","Other"
398,3165,"ERX551591","Other"
398,3166,"ERX551592","Other"
398,3167,"ERX551593","Other"
398,3168,"ERX551594","Other"
398,3169,"ERX551595","Other"
398,3172,"ERX551599","Other"
398,3173,"ERX551601","Other"
398,3174,"ERX551602","Other"
398,3175,"ERX551796","Other"
398,3176,"ERX551797","Other"
398,3185,"ERX551810","Other"
398,3187,"ERX551812","Other"
398,3197,"ERX552023","Other"
398,3198,"ERX552024","Other"
398,3199,"ERX552025","Other"
398,3200,"ERX552026","Other"
398,3201,"ERX552027","Other"
398,3209,"ERX552037","Other"
398,3213,"ERX552042","Other"
398,3214,"ERX552043","Other"
398,3216,"ERX552047","Other"
398,3219,"ERX552050","Other"
398,3220,"ERX552051","Other"
398,3221,"ERX552053","Other"
398,3226,"ERX552059","Other"
398,3227,"ERX552060","Other"
398,3233,"ERX552067","Other"
398,3238,"ERX552074","Other"
398,3244,"ERX552081","Other"
398,3245,"ERX552082","Other"
398,3246,"ERX552083","Other"
398,3261,"ERX552101","Other"
398,3263,"ERX552103","Other"
398,3265,"ERX552105","Other"
398,3269,"ERX552110","Other"
398,3272,"ERX552113","Other"
398,3276,"ERX552118","Other"
398,3277,"ERX552119","Other"
398,3278,"ERX552120","Other"
398,3279,"ERX552121","Other"
398,3291,"ERX552138","Other"
398,3292,"ERX552140","Other"
398,3293,"ERX552141","Other"
398,3298,"ERX552148","Other"
398,3302,"ERX552152","Other"
398,3303,"ERX552153","Other"
398,3308,"ERX552158","Other"
398,3311,"ERX552162","Other"
398,3312,"ERX552163","Other"
398,3317,"ERX552169","Other"
398,3320,"ERX552173","Other"
398,3328,"ERX552185","Other"
398,3329,"ERX552186","Other"
398,3334,"ERX552192","Other"
398,3335,"ERX552194","Other"
398,3336,"ERX552195","Other"
398,3338,"ERX552197","Other"
398,3341,"ERX552205","Other"
398,3347,"ERX552212","Other"
398,3350,"ERX552215","Other"
398,3351,"ERX552216","Other"
398,3363,"ERX552236","Other"
398,3365,"ERX555693","Other"
398,3366,"ERX555696","Other"
398,3437,"ERX556668","Other"
398,3438,"ERX556669","Other"
398,3445,"ERX556678","Other"
398,3567,"ERX556804","Other"
398,3569,"ERX556807","Other"
398,3570,"ERX556808","Other"
398,3585,"ERX556825","Other"
398,3586,"ERX556827","Other"
398,3589,"ERX556830","Other"
398,3591,"ERX556832","Other"
398,3594,"ERX556835","Other"
398,3605,"ERX556846","Other"
398,3998,"ERX981473","Other"
398,4150,"SRX1051463","Other"
398,4225,"SRX1051544","Other"
398,4300,"SRX886845","Other"
398,4301,"SRX886847","Other"
398,4302,"SRX886850","Other"
398,4303,"SRX886852","Other"
398,4304,"SRX886853","Other"
398,4305,"SRX886856","Other"
398,4306,"SRX886857","Other"
398,4307,"SRX886858","Other"
398,4308,"SRX886859","Other"
398,4309,"SRX886861","Other"
398,4310,"SRX886864","Other"
398,4311,"SRX886866","Other"
398,4312,"SRX886867","Other"
398,4313,"SRX886868","Other"
398,4314,"SRX886869","Other"
398,4315,"SRX886870","Other"
398,4316,"SRX886871","Other"
398,4318,"SRX886875","Other"
398,4319,"SRX886876","Other"
398,4321,"SRX886881","Other"
398,4322,"SRX886882","Other"
398,4323,"SRX886883","Other"
398,4324,"SRX886884","Other"
398,4325,"SRX886886","Other"
398,4326,"SRX886888","Other"
398,4327,"SRX886889","Other"
398,4328,"SRX886891","Other"
398,4329,"SRX886892","Other"
398,4330,"SRX886893","Other"
398,4331,"SRX886894","Other"
398,4332,"SRX886895","Other"
398,4333,"SRX886896","Other"
398,4334,"SRX886902","Other"
398,4335,"SRX886903","Other"
398,4336,"SRX886904","Other"
398,4337,"SRX886905","Other"
398,4338,"SRX886906","Other"
398,4339,"SRX886908","Other"
398,4341,"SRX886911","Other"
398,4342,"SRX886912","Other"
398,4343,"SRX886913","Other"
398,4344,"SRX886914","Other"
398,4345,"SRX886915","Other"
398,4346,"SRX886917","Other"
398,4347,"SRX886920","Other"
398,4348,"SRX886925","Other"
398,4349,"SRX886926","Other"
398,4350,"SRX886928","Other"
398,4351,"SRX886930","Other"
398,4352,"SRX886931","Other"
398,4353,"SRX886934","Other"
398,4354,"SRX886937","Other"
398,4355,"SRX886938","Other"
398,4356,"SRX886940","Other"
398,4357,"SRX886941","Other"
398,4358,"SRX886942","Other"
398,4359,"SRX886943","Other"
398,4360,"SRX886946","Other"
398,4361,"SRX886947","Other"
398,4362,"SRX886948","Other"
398,4363,"SRX886949","Other"
398,4364,"SRX886950","Other"
398,4365,"SRX886951","Other"
398,4366,"SRX886952","Other"
398,4367,"SRX886953","Other"
398,4368,"SRX886956","Other"
398,4369,"SRX886957","Other"
398,4370,"SRX886958","Other"
398,4371,"SRX886959","Other"
398,4372,"SRX886960","Other"
398,4373,"SRX886962","Other"
398,4374,"SRX886963","Other"
398,4375,"SRX886966","Other"
398,4377,"SRX886969","Other"
398,4378,"SRX886970","Other"
398,4379,"SRX886971","Other"
398,4380,"SRX886972","Other"
398,4381,"SRX886973","Other"
398,4382,"SRX886974","Other"
398,4383,"SRX886976","Other"
398,4384,"SRX886977","Other"
398,4385,"SRX886978","Other"
398,4386,"SRX886980","Other"
398,4387,"SRX886981","Other"
398,4388,"SRX886982","Other"
398,4389,"SRX886983","Other"
398,4390,"SRX886984","Other"
398,4391,"SRX886985","Other"
398,4392,"SRX886986","Other"
398,4393,"SRX886987","Other"
398,4394,"SRX886988","Other"
398,4395,"SRX886989","Other"
398,4396,"SRX886990","Other"
398,4397,"SRX886991","Other"
398,4398,"SRX886992","Other"
398,4399,"SRX886993","Other"
398,4400,"SRX886994","Other"
398,4401,"SRX886996","Other"
398,4403,"SRX887002","Other"
398,4404,"SRX887005","Other"
398,4405,"SRX887006","Other"
398,4406,"SRX887007","Other"
398,4407,"SRX887008","Other"
398,4408,"SRX887009","Other"
398,4409,"SRX887010","Other"
398,4412,"SRX887013","Other"
398,4413,"SRX887014","Other"
398,4414,"SRX887015","Other"
398,4415,"SRX887016","Other"
398,4416,"SRX887018","Other"
398,4418,"SRX887023","Other"
398,4420,"SRX887025","Other"
398,4421,"SRX887026","Other"
398,4422,"SRX887027","Other"
398,4423,"SRX887028","Other"
